Tube,Volume,Intensity
Tube09,0.767089212,0.060367002
Tube09,0.398911099,0.058960384
Tube09,0.260332744,0.059987724
Tube09,0.352179032,0.062131384
Tube09,0.274893314,0.063214942
Tube09,0.123950462,0.058394139
Tube09,0.222297491,0.063636902
Tube09,0.72374272,0.060805082
Tube09,0.39198244,0.061047075
Tube09,0.141115816,0.058917589
Tube09,0.077067483,0.057167358
Tube09,0.134961928,0.062244755
Tube09,0.477346086,0.058879107
Tube09,0.486483283,0.059501156
Tube09,0.714892436,0.059735663
Tube09,0.39148418,0.06605828
Tube09,0.09230107,0.059481473
Tube09,0.923688354,0.062307667
Tube09,0.258333817,0.059965296
Tube09,0.339724437,0.06121863
Tube09,0.091433614,0.058769301
Tube09,0.269021568,0.059098012
Tube09,0.509779769,0.057774038
Tube09,0.594340532,0.063516947
Tube09,0.099910377,0.062415951
Tube09,0.120458591,0.059997532
Tube09,0.310536035,0.061402544
Tube09,0.897068304,0.061613068
Tube09,0.286921588,0.060271093
Tube09,0.534494378,0.057639123
Tube09,0.512287658,0.058482309
Tube09,0.168500437,0.061552391
Tube09,0.15796775,0.059164901
Tube09,0.068575018,0.055732819
Tube09,0.222015277,0.062807775
Tube09,0.247314142,0.056557643
Tube09,0.259492848,0.058109238
Tube09,0.211887689,0.058593689
Tube09,0.354000729,0.057287522
Tube09,0.131376659,0.057792914
Tube09,0.291271804,0.060326965
Tube09,0.148512729,0.060573141
Tube09,0.173459204,0.057943445
Tube09,0.035175467,0.055176625
Tube09,0.147228882,0.056821312
Tube09,0.553103733,0.056530567
Tube09,1.185023742,0.062084334
Tube09,0.750466173,0.062524644
Tube09,0.024828227,0.05573814
Tube09,0.240239471,0.061103314
Tube09,0.220461813,0.063375066
Tube09,0.396223678,0.057358029
Tube09,0.05493167,0.056560211
Tube09,0.490950323,0.061488417
Tube09,0.176433874,0.058140577
Tube09,0.04709077,0.058574002
Tube09,0.105091004,0.057316968
Tube09,0.136735341,0.060327974
Tube09,0.162080351,0.057337073
Tube09,0.120511809,0.06080978
Tube09,0.303902783,0.060556628
Tube09,0.146452363,0.060687448
Tube09,0.188242203,0.058366083
Tube09,0.699565569,0.059327357
Tube09,0.238356918,0.058489509
Tube09,0.607192839,0.059233011
Tube09,0.773007921,0.059712609
Tube09,0.155880081,0.058557451
Tube09,0.276307522,0.058851904
Tube09,0.569457146,0.060141567
Tube09,0.313292726,0.061638077
Tube09,0.0309364,0.056734633
Tube09,0.632681589,0.059275623
Tube09,0.165381865,0.063869321
Tube09,0.345992817,0.058816512
Tube09,0.094862666,0.060335015
Tube09,0.402737922,0.062328791
Tube09,1.422966977,0.060486133
Tube09,0.03997341,0.059528572
Tube09,0.421892247,0.058947001
Tube09,0.23589195,0.060650326
Tube09,0.034283639,0.056224996
Tube09,0.311193528,0.059150832
Tube09,0.237381528,0.059207808
Tube09,0.382043494,0.061527302
Tube09,0.180194731,0.05753074
Tube09,0.351319626,0.059347332
Tube09,0.093286938,0.05823234
Tube09,0.225410578,0.061946789
Tube09,0.700159293,0.059410682
Tube09,0.330858033,0.063483819
Tube09,0.540388365,0.062748397
Tube09,0.326092033,0.05872472
Tube09,0.14714562,0.058780858
Tube09,0.208276722,0.059481747
Tube09,0.260981456,0.059061171
Tube09,0.410183646,0.05921776
Tube09,0.171724032,0.057720278
Tube09,0.461932671,0.059254858
Tube09,0.289521309,0.059027049
Tube09,0.365006423,0.059125332
Tube09,0.253952441,0.062135583
Tube09,0.248769686,0.057999627
Tube09,0.336414164,0.058880882
Tube09,0.380008629,0.059196933
Tube09,0.400675162,0.06461653
Tube09,0.143872949,0.059815917
Tube09,0.590516792,0.058635499
Tube09,0.233061233,0.061718133
Tube09,0.177947066,0.061670688
Tube09,0.278382042,0.062998626
Tube09,0.590151437,0.059704396
Tube09,1.015921774,0.059064368
Tube09,0.386634455,0.064790571
Tube09,0.116993353,0.060331559
Tube09,0.154760921,0.058333018
Tube09,0.143741772,0.060031699
Tube09,0.614933955,0.060761591
Tube09,0.439365201,0.059697306
Tube09,0.379625045,0.058560996
Tube09,0.891796279,0.05896977
Tube09,0.708808774,0.058762668
Tube09,0.473404557,0.063784816
Tube09,0.466143742,0.064560702
Tube09,0.116701902,0.060326198
Tube09,0.312138176,0.058902873
Tube09,0.408841523,0.058756856
Tube09,0.587058143,0.063335207
Tube09,0.020525183,0.057208767
Tube09,0.249884985,0.058374999
Tube09,0.604069529,0.058095811
Tube09,0.50575829,0.059931425
Tube09,0.424861193,0.058583024
Tube09,0.398300528,0.059127192
Tube09,0.636286282,0.058607928
Tube09,0.732454587,0.058162689
Tube09,0.550556227,0.062237492
Tube09,0.395640247,0.057551464
Tube09,0.418140333,0.057718022
Tube09,0.198775858,0.057019836
Tube09,0.356494925,0.060747445
Tube09,0.106189617,0.055462411
Tube09,0.190679391,0.057467692
Tube09,0.424782652,0.058295262
Tube09,0.117806988,0.058830131
Tube09,0.216909226,0.058169552
Tube09,0.51553281,0.056747961
Tube09,0.432766893,0.056679689
Tube09,0.092127298,0.06167941
Tube09,0.405176385,0.062895646
Tube09,0.491675473,0.057475524
Tube09,0.015325913,0.055699569
Tube09,0.628240405,0.057646717
Tube09,0.429200815,0.058155495
Tube09,1.080813908,0.058028249
Tube09,0.463683018,0.059501139
Tube09,0.571852779,0.056593469
Tube09,0.272447493,0.056412459
Tube09,0.385537562,0.056959876
Tube09,1.318131312,0.057538291
Tube09,0.064946878,0.056585568
Tube09,0.61048472,0.061579668
Tube09,0.053138546,0.056136903
Tube09,0.061680496,0.055818416
Tube09,0.288601043,0.060981962
Tube09,0.12912302,0.057582064
Tube09,0.056993316,0.056820149
Tube09,0.191547758,0.059982892
Tube09,0.096668472,0.055988296
Tube09,0.012908431,0.05741638
Tube09,0.040892239,0.055528067
Tube09,0.155547862,0.056347278
Tube09,0.084855707,0.060402024
Tube09,0.048796493,0.060160633
Tube09,0.231419987,0.061058719
Tube09,0.368356517,0.059200308
Tube09,0.473272991,0.058967368
Tube09,0.431644844,0.058990531
Tube09,0.088950494,0.059959233
Tube09,0.392898997,0.063142592
Tube09,0.052465279,0.055449999
Tube09,0.265266581,0.063313192
Tube09,0.312469253,0.063109078
Tube09,0.652800619,0.061611186
Tube09,0.199340081,0.059065828
Tube09,0.389167436,0.05801097
Tube09,0.397461287,0.059909585
Tube09,0.93703265,0.059397321
Tube09,0.62399451,0.06554604
Tube09,0.060942496,0.056193434
Tube09,0.229946023,0.058435315
Tube09,0.479587965,0.057784993
Tube09,0.372184399,0.059472268
Tube09,0.354497113,0.0589027
Tube09,0.241095065,0.057165921
Tube09,0.13657683,0.060181708
Tube09,0.405424423,0.064252486
Tube09,0.998947866,0.058862625
Tube09,0.106169891,0.059511782
Tube09,0.373250775,0.060305427
Tube09,0.400355813,0.059516588
Tube09,0.140218953,0.058783122
Tube09,0.771116842,0.058744286
Tube09,0.18120112,0.058962271
Tube09,0.594980549,0.061863683
Tube09,0.15778162,0.059945959
Tube09,0.214720193,0.060070673
Tube09,0.37150457,0.05848126
Tube09,0.578195481,0.059358044
Tube09,0.769323529,0.066629783
Tube09,0.39941314,0.062344953
Tube09,0.096802638,0.059003678
Tube09,0.37952963,0.064039725
Tube09,0.642626665,0.064648087
Tube09,0.544449198,0.060685878
Tube09,0.057830366,0.058770318
Tube09,0.376008173,0.057261319
Tube09,0.417528318,0.064335145
Tube09,0.36492664,0.058247014
Tube09,0.314895415,0.060116152
Tube09,0.496777003,0.064382563
Tube09,0.404239969,0.058204562
Tube09,0.405253068,0.062019991
Tube09,0.145094299,0.059325948
Tube09,0.346131991,0.058539474
Tube09,1.185049582,0.062555466
Tube09,0.621739251,0.060023919
Tube09,0.155193942,0.057894121
Tube09,0.077038006,0.058682075
Tube09,0.638285712,0.058816804
Tube09,0.270799738,0.058647195
Tube09,0.078293751,0.058165
Tube09,0.500291918,0.057995313
Tube09,0.023524567,0.0568117
Tube09,0.306216068,0.058222907
Tube09,1.156612178,0.059127026
Tube09,0.103595475,0.057949792
Tube09,0.017137655,0.056494119
Tube09,0.60627652,0.059022198
Tube09,0.407556365,0.05725666
Tube09,0.047647537,0.056308959
Tube09,0.270798383,0.061770596
Tube09,0.430858528,0.057611663
Tube09,0.59447982,0.058464357
Tube09,0.476543934,0.064058877
Tube09,0.676116033,0.061550232
Tube09,0.449059846,0.057729849
Tube09,0.617849613,0.061013382
Tube09,0.79087192,0.058086739
Tube09,0.171665816,0.057683549
Tube09,0.340854065,0.058591966
Tube09,0.528152664,0.058312101
Tube09,0.022142612,0.055388912
Tube09,0.567569427,0.071726115
Tube09,0.107598478,0.060794626
Tube09,0.146409536,0.057621248
Tube09,0.257419061,0.058648535
Tube09,0.25536428,0.059843278
Tube09,0.280180187,0.060205519
Tube09,0.443741959,0.057704839
Tube09,0.922965494,0.059038101
Tube09,0.085996819,0.057123733
Tube09,1.018918026,0.065387304
Tube09,0.580814482,0.057345668
Tube09,0.158635838,0.056489825
Tube09,0.038804483,0.055188271
Tube09,0.665475146,0.058343067
Tube09,0.250802609,0.061835476
Tube09,0.50829829,0.063758603
Tube09,0.51443056,0.056662538
Tube09,0.757634596,0.057502428
Tube09,0.015320803,0.053660732
Tube09,0.204682713,0.05514326
Tube09,0.063218766,0.056867153
Tube09,0.118235152,0.057389506
Tube09,0.014497261,0.049465242
Tube09,0.146351728,0.058113538
Tube09,0.094700815,0.057445533
Tube09,0.374773235,0.05823363
Tube09,0.340784022,0.05613089
Tube09,0.657796179,0.060751162
Tube09,0.514743307,0.057779876
Tube09,0.787373043,0.059063069
Tube09,1.244755577,0.059231783
Tube09,0.191288534,0.058214119
Tube09,0.017023243,0.057619049
Tube09,0.049577015,0.057281131
Tube09,0.362368641,0.060843722
Tube09,0.454937999,0.058589222
Tube09,0.020393221,0.056564166
Tube09,0.44740401,0.061092493
Tube09,0.036232733,0.05811381
Tube09,0.990070526,0.060583746
Tube09,0.590115495,0.065315044
Tube09,0.519142996,0.063417789
Tube09,0.088602829,0.059396377
Tube09,0.567485172,0.05819812
Tube09,0.455278064,0.058743992
Tube09,0.271380316,0.059942095
Tube09,0.725899388,0.06654701
Tube09,0.022238111,0.056562188
Tube09,0.140831724,0.059860201
Tube09,0.411354237,0.057483705
Tube09,0.453336075,0.064300471
Tube09,0.406931881,0.062468219
Tube09,0.010379893,0.055398064
Tube09,0.460655205,0.057501778
Tube09,0.078162606,0.057682193
Tube09,0.026562832,0.057646502
Tube09,0.22418706,0.057999497
Tube09,0.488026084,0.061931906
Tube09,1.853760381,0.059387725
Tube09,0.57060907,0.061704518
Tube09,2.636108311,0.059529745
Tube09,0.411487711,0.057246177
Tube09,0.312920418,0.057360539
Tube09,0.418883596,0.060079765
Tube09,0.145720407,0.056459631
Tube09,1.150919581,0.058975254
Tube09,0.012508317,0.054385677
Tube09,0.435996571,0.057255635
Tube09,0.39815827,0.05903365
Tube09,0.036755671,0.052872495
Tube09,1.317269019,0.058230249
Tube09,0.556250327,0.057231045
Tube09,0.702709369,0.058317468
Tube09,0.408256657,0.05829972
Tube09,0.426551043,0.056554443
Tube09,0.034793694,0.055215688
Tube09,0.49718636,0.057462131
Tube09,0.37261973,0.057643072
Tube09,0.387321609,0.057550333
Tube09,0.167537902,0.055105767
Tube09,0.405885497,0.059416179
Tube09,0.382797278,0.059857237
Tube09,0.502234591,0.05661343
Tube09,0.121924942,0.055634345
Tube09,0.894723063,0.057981168
Tube09,0.553817719,0.057165853
Tube09,0.601066342,0.056909401
Tube09,0.078800344,0.057722375
Tube09,0.601479825,0.056269215
Tube09,0.531650571,0.057586479
Tube09,0.084802437,0.056147346
Tube09,0.917740863,0.057293778
Tube09,0.714453267,0.056391778
Tube09,0.744719434,0.056776483
Tube09,0.432079629,0.055926279
Tube09,0.122337218,0.055931502
Tube09,1.033092166,0.057163385
Tube09,0.656615876,0.057093234
Tube09,0.739586729,0.056232059
Tube09,0.562057102,0.061012632
Tube09,0.319716398,0.055531651
Tube09,0.820017795,0.056679157
Tube09,0.137551017,0.057591775
Tube09,0.861389952,0.056357985
Tube09,0.357544179,0.057268289
Tube09,0.019364122,0.053153255
Tube09,0.484710861,0.056298495
Tube09,0.448923738,0.057351748
Tube09,0.072436468,0.056015705
Tube09,0.118176523,0.055667036
Tube09,0.062620273,0.054400339
Tube09,0.069242539,0.056044223
Tube09,0.241492613,0.064131099
Tube09,0.253277247,0.05923736
Tube09,0.716901597,0.061122903
Tube09,0.316174482,0.058163388
Tube09,0.400337726,0.058766291
Tube09,0.116928408,0.057575012
Tube09,0.031233686,0.054701882
Tube09,1.037717466,0.059519842
Tube09,1.268016404,0.059276894
Tube09,0.0454984,0.055167381
Tube09,0.30932346,0.058095882
Tube09,0.165967736,0.057251126
Tube09,0.079871367,0.057138255
Tube09,0.082787711,0.058645778
Tube09,0.080348106,0.05658373
Tube09,0.167984708,0.061713634
Tube09,0.730009348,0.058143389
Tube09,0.436109056,0.057231061
Tube09,0.173855,0.060757602
Tube09,0.476593146,0.059137571
Tube09,0.186911827,0.057230348
Tube09,0.090425757,0.057360216
Tube09,0.233567973,0.057234165
Tube09,0.110948667,0.058961554
Tube09,0.084308397,0.057606608
Tube09,0.107596292,0.057691037
Tube09,0.522977547,0.058592442
Tube09,0.21404522,0.058604557
Tube09,0.173500989,0.056137407
Tube09,0.071685661,0.057342096
Tube09,0.24284721,0.060326617
Tube09,0.163079814,0.059064786
Tube09,0.163700075,0.0597556
Tube09,0.096459741,0.059496058
Tube09,0.260825118,0.059287811
Tube09,0.103111303,0.05870217
Tube09,0.725103997,0.059262779
Tube09,0.197914794,0.058466559
Tube09,0.206968114,0.058324306
Tube09,0.126490378,0.059440233
Tube09,0.416463891,0.058720761
Tube09,0.198678088,0.058622357
Tube09,0.412404326,0.064497744
Tube09,0.200921066,0.058892374
Tube09,0.069948406,0.056709958
Tube09,0.536611087,0.058597457
Tube09,0.277017864,0.066535006
Tube09,0.401851616,0.058564861
Tube09,0.273727978,0.061707837
Tube09,1.046030164,0.059495041
Tube09,0.101643784,0.055872711
Tube09,0.496267747,0.059769957
Tube09,0.081051237,0.05493039
Tube09,0.244543811,0.05672832
Tube09,0.675153718,0.058266775
Tube09,0.570862516,0.065551117
Tube09,0.268118767,0.058757992
Tube09,0.099647417,0.054232493
Tube09,0.04539644,0.057753756
Tube09,0.046707873,0.059025586
Tube09,0.036677544,0.059013062
Tube09,0.036360853,0.055708526
Tube09,0.56128088,0.057205059
Tube09,0.126963617,0.056047366
Tube09,0.19645577,0.058126577
Tube09,0.689657725,0.056898434
Tube09,0.147279772,0.056812742
Tube09,0.559875819,0.05730334
Tube09,0.938035429,0.057095331
Tube09,0.028181637,0.056352003
Tube09,0.776009838,0.057739878
Tube09,0.260537413,0.058800779
Tube09,0.254256937,0.056192932
Tube09,0.5716134,0.05846243
Tube09,0.172582714,0.055797343
Tube09,0.742070115,0.057630077
Tube09,0.030666971,0.052605137
Tube09,0.142151734,0.056802914
Tube09,0.110380201,0.056598593
Tube09,0.062471001,0.054652209
Tube09,0.434771377,0.056338775
Tube09,0.275866474,0.060667291
Tube09,0.185285592,0.056955214
Tube09,0.76296479,0.057283675
Tube09,0.356259238,0.06237939
Tube09,0.381802634,0.056057161
Tube09,0.038848254,0.055676221
Tube09,0.308002949,0.05648381
Tube09,0.39428421,0.059809256
Tube09,0.109807477,0.055856483
Tube09,0.083873594,0.05499642
Tube09,0.196498982,0.060463619
Tube09,0.151806075,0.058097315
Tube09,0.574218666,0.058216301
Tube09,1.276238453,0.059223341
Tube09,0.143780296,0.05837233
Tube09,0.247511001,0.060085271
Tube09,0.505819417,0.058039371
Tube09,0.694475231,0.059112538
Tube09,0.033280637,0.056937644
Tube09,0.109694529,0.056144198
Tube09,0.570841898,0.06017335
Tube09,0.288318812,0.059915206
Tube09,0.214023926,0.059579995
Tube09,0.362797343,0.057453038
Tube09,0.520059222,0.058317618
Tube09,0.328220747,0.062502325
Tube09,0.346112462,0.058236045
Tube09,0.156936553,0.056761522
Tube09,0.518670734,0.059076111
Tube09,0.595345868,0.057670005
Tube09,0.055196554,0.054491676
Tube09,0.485950799,0.058006344
Tube09,0.510801552,0.057597786
Tube09,0.365729464,0.060303886
Tube09,0.653036133,0.058475171
Tube09,0.214190092,0.056178609
Tube09,0.886760569,0.058617283
Tube09,0.135640418,0.057008686
Tube09,0.371304221,0.057424895
Tube09,0.539642227,0.0579056
Tube09,0.120211058,0.05771186
Tube09,0.576139532,0.058434589
Tube09,0.336103968,0.057486698
Tube09,0.083418576,0.055481981
Tube09,0.185790352,0.055003169
Tube09,0.321462932,0.056486118
Tube09,0.265870195,0.056940491
Tube09,0.315502556,0.056891746
Tube09,0.650720134,0.058125651
Tube09,0.535130246,0.057778574
Tube09,0.426738582,0.059176976
Tube09,0.359558517,0.056951597
Tube09,0.153941056,0.056397884
Tube09,0.195100948,0.056415444
Tube09,0.295719374,0.058210223
Tube09,0.106628737,0.057302698
Tube09,0.15042164,0.057918419
Tube09,0.988021389,0.058138998
Tube09,1.592763168,0.058771739
Tube09,1.016992088,0.058293072
Tube09,0.302158454,0.056815053
Tube09,2.039663555,0.058279083
Tube09,0.780213438,0.061031018
Tube09,0.27210151,0.055915953
Tube09,0.143085213,0.054475971
Tube09,0.357487111,0.056661934
Tube09,0.689005423,0.05715055
Tube09,0.218675602,0.056262744
Tube09,1.236042295,0.057820005
Tube09,0.189150117,0.054917289
Tube09,0.31760575,0.057215336
Tube09,0.173606662,0.054411575
Tube09,0.3493373,0.055802879
Tube09,0.720884933,0.05729959
Tube09,0.628634554,0.056786231
Tube09,0.100739504,0.055835239
Tube09,1.380084281,0.057923388
Tube09,0.381437055,0.056521266
Tube09,0.433493022,0.056465512
Tube09,0.418244502,0.058192907
Tube09,0.442216017,0.056493962
Tube09,0.359865784,0.06267422
Tube09,0.223434794,0.057151502
Tube09,0.46101455,0.063838463
Tube09,0.675782213,0.056580911
Tube09,0.121326065,0.055395888
Tube09,0.177231855,0.054968732
Tube09,0.317084742,0.055909352
Tube09,0.07789262,0.056611989
Tube09,0.049003513,0.054583459
Tube09,0.767679594,0.059540373
Tube09,0.445296404,0.057713085
Tube09,0.900073699,0.058515391
Tube09,0.47017625,0.060482209
Tube09,0.421088942,0.055863385
Tube09,0.733833462,0.05874298
Tube09,0.61385422,0.065335743
Tube09,0.062110504,0.056675245
Tube09,0.023021469,0.055604505
Tube09,0.450830432,0.061459759
Tube09,0.13760073,0.057743596
Tube09,1.717032657,0.058999939
Tube09,0.336742035,0.064075511
Tube09,0.397027915,0.05646362
Tube09,0.30539285,0.057449163
Tube09,0.55810516,0.057555849
Tube09,1.133423051,0.060957519
Tube09,1.094541716,0.058557822
Tube09,0.240639727,0.060561624
Tube09,0.257812191,0.055137526
Tube09,0.632683054,0.057983594
Tube09,0.328055498,0.055906149
Tube09,0.079747635,0.052796157
Tube09,0.367904314,0.056038638
Tube09,1.317801439,0.058508406
Tube09,0.557200276,0.057589001
Tube09,0.329375759,0.055560769
Tube09,0.573003544,0.057694764
Tube09,0.759152782,0.057935844
Tube09,0.17031693,0.060018953
Tube09,0.694033702,0.056759735
Tube09,0.276325634,0.055354412
Tube09,0.046252553,0.053335672
Tube09,0.587739926,0.056885864
Tube09,0.501538402,0.059226084
Tube09,1.13029604,0.05664362
Tube09,0.95063999,0.056830811
Tube09,0.845041891,0.057430769
Tube09,0.846584803,0.057372013
Tube09,0.960335109,0.057386312
Tube09,0.643994658,0.056828814
Tube09,0.769846177,0.058601933
Tube09,0.751969361,0.057003864
Tube09,0.201220451,0.056972896
Tube09,0.377015068,0.055391815
Tube09,0.527337759,0.056558102
Tube09,0.277176007,0.056754641
Tube09,0.640178341,0.05576409
Tube09,0.073039174,0.055066503
Tube09,0.229621086,0.058952801
Tube09,0.782981692,0.058766699
Tube09,0.691040545,0.060768136
Tube09,1.350961552,0.059285267
Tube09,0.425581616,0.057710411
Tube09,1.238014523,0.059298046
Tube09,0.351314646,0.058199924
Tube09,0.702806292,0.057862567
